PCON24CD,PCON24NM,Total,Total,Total,Total,Total,Total,Total,Total,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,500K_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP,1.5M_UP
E14001382,Newton Aycliffe and Spennymoor,2059,2002,1839,2576,2365,1903,1787,588,21,41,22,17,25,21,15,2,9,23,15,5,3,7,4,0,7,22,12,2,2,5,2,0
E14001383,Normanton and Hemsworth,1835,1824,1500,2189,1882,1329,1281,473,36,21,34,54,50,37,38,8,12,5,18,10,14,13,11,0,9,4,12,7,13,9,5,0
E14001384,North Bedfordshire,2205,2106,1983,2804,2174,1591,1616,550,272,281,292,528,471,349,347,106,25,36,34,66,64,36,34,7,15,13,12,18,21,15,10,2
E14001385,North Cornwall,2224,2181,2073,3111,2186,1665,1509,490,293,283,326,553,436,403,294,72,79,63,62,122,100,92,55,6,36,39,30,56,51,43,24,3
E14001386,North Cotswolds,2141,2059,1877,2737,2196,1717,1579,470,465,433,542,770,721,548,497,139,101,101,148,195,201,178,128,30,42,52,69,94,105,99,61,14
E14001387,North Devon,2364,2261,2116,2878,2062,1639,1542,490,159,164,180,392,338,268,212,54,20,21,18,59,58,50,27,3,12,10,6,22,20,22,13,1
E14001388,North Dorset,1815,1552,1586,2369,1857,1614,1513,497,200,174,239,409,416,340,270,77,21,21,39,65,51,49,40,4,5,9,20,28,28,19,8,2
E14001389,North Durham,1666,1788,1600,2121,2136,1684,1588,492,19,16,27,26,36,18,19,7,6,4,8,5,3,2,2,1,5,2,6,1,0,0,2,1
E14001390,North East Cambridgeshire,2119,1980,1710,2720,2275,1715,1627,517,34,37,47,123,101,73,62,12,12,9,12,22,12,10,5,1,9,3,6,17,8,8,2,1
E14001391,North East Derbyshire,1654,1653,1617,2121,1811,1408,1278,346,73,74,76,151,119,91,77,17,10,12,11,14,15,10,12,2,3,6,7,3,3,6,4,0
E14001392,North East Hampshire,1968,1838,1770,2474,1945,1534,1448,504,584,613,679,958,895,671,613,218,77,89,96,160,138,122,90,20,23,29,37,62,56,35,29,9
E14001393,North East Hertfordshire,1504,1657,1500,2337,1799,1336,1306,459,356,428,457,753,631,456,424,137,49,63,76,153,105,80,67,18,13,26,25,75,43,26,24,5
E14001394,North East Somerset and Hanham,1779,1886,1533,2045,1520,1272,1190,457,145,187,212,333,310,248,233,88,15,23,20,38,32,24,26,12,12,14,10,9,9,7,6,0
E14001395,North Herefordshire,1769,1712,1534,2332,1701,1326,1296,400,167,167,225,383,348,309,289,68,15,22,26,51,51,41,33,1,6,12,10,21,15,14,9,0
E14001396,North Norfolk,2154,2118,1926,2675,1904,1566,1553,485,176,196,235,426,362,281,254,73,25,23,35,58,62,44,30,3,10,8,14,22,27,24,8,1
E14001397,North Northumberland,2261,2124,1952,2462,2215,2001,1774,512,103,96,99,150,215,182,164,47,17,11,10,18,27,30,26,3,11,8,4,12,16,13,14,1
E14001398,North Shropshire,1919,1915,1823,2337,1909,1665,1561,498,81,81,99,194,192,152,122,50,7,13,9,13,26,16,9,1,3,9,6,6,10,9,5,0
E14001399,North Somerset,1866,1814,1547,2300,1840,1555,1489,508,340,317,313,570,553,471,427,124,31,36,39,61,74,64,46,8,16,18,14,18,22,18,15,4
E14001400,North Warwickshire and Bedworth,1642,1587,1280,2006,1745,1321,1192,371,74,71,59,125,120,81,62,17,10,15,9,11,24,22,6,4,6,9,5,7,13,9,3,4
E14001401,North West Cambridgeshire,2457,2471,2161,3127,2419,1768,1794,559,107,99,115,176,164,150,140,26,33,24,13,35,26,19,23,3,16,18,9,21,13,9,13,2
E14001402,North West Essex,2142,1953,1720,2630,1977,1615,1552,472,669,613,554,942,850,620,552,159,70,59,54,122,139,100,72,13,31,18,16,30,35,23,28,4
E14001403,North West Hampshire,2192,2159,1925,2736,1925,1418,1451,483,239,247,259,458,346,258,286,81,41,43,43,96,63,56,42,10,22,16,16,45,35,24,21,3
E14001404,North West Leicestershire,2355,2167,2035,2599,2366,1716,1685,501,100,77,84,147,167,120,112,26,19,19,13,17,17,20,15,1,15,12,8,11,10,10,6,0
E14001405,North West Norfolk,2000,2113,1878,2613,1947,1535,1541,491,140,172,185,309,299,212,186,40,30,29,46,47,50,45,37,2,12,9,17,13,20,21,11,1
E14001406,Northampton North,2241,2090,1777,2562,2239,1833,1739,557,55,58,54,97,100,83,74,11,16,20,25,25,13,20,15,1,10,16,21,12,9,11,7,1
E14001407,Northampton South,1985,1828,1576,2467,2373,1593,1594,548,84,80,60,143,194,123,117,37,17,30,14,19,25,25,6,1,12,20,12,16,15,19,3,0
E14001408,Norwich North,1855,1796,1629,2265,2011,1595,1578,534,26,46,39,75,86,63,58,16,5,10,13,8,14,8,4,1,4,9,7,4,10,5,2,0
E14001409,Norwich South,2059,1827,1385,2126,1978,1470,1439,518,78,107,97,178,164,138,123,34,17,21,19,33,39,18,21,4,11,11,6,17,19,8,3,2
E14001410,Nottingham East,2236,2112,1619,2140,1925,1594,1394,441,112,97,85,134,127,116,75,11,56,34,28,49,30,39,25,4,43,19,20,29,21,23,13,2
E14001411,Nottingham North and Kimberley,1627,1724,1179,1505,1478,1251,1209,401,22,17,16,15,19,11,15,4,14,7,7,9,10,1,6,0,10,2,4,8,7,0,4,0
E14001412,Nottingham South,1368,1575,1119,1507,1461,1119,1042,313,47,50,52,74,71,81,48,13,19,18,11,19,27,20,12,1,14,8,8,12,18,17,9,0
E14001413,Nuneaton,2099,2123,1800,2317,2094,1551,1572,455,39,39,39,64,62,47,31,4,6,17,11,9,9,8,11,0,5,16,6,4,6,4,8,0
E14001414,Old Bexley and Sidcup,1481,1502,1386,1999,1561,1188,1376,458,264,285,318,580,517,363,473,142,12,16,21,26,27,23,30,6,8,5,11,2,10,5,4,0
E14001415,Oldham East and Saddleworth,1553,1690,1470,1900,1682,1250,1292,359,44,48,37,73,79,66,71,11,5,5,3,17,10,21,6,0,2,1,2,10,7,16,2,0
E14001416,"Oldham West, Chadderton and Royton",1436,1510,1282,1763,1473,1100,1143,376,26,20,24,33,28,17,28,6,14,11,10,14,13,6,7,0,13,5,4,13,7,5,6,0
E14001417,Orpington,1479,1402,1381,1857,1475,1150,1181,391,496,454,529,792,720,544,534,200,48,37,47,83,99,70,56,10,21,14,24,27,33,18,14,3
E14001418,Ossett and Denby Dale,1808,1747,1456,2014,1750,1431,1408,433,83,93,74,159,122,95,100,37,6,15,17,20,10,11,13,2,2,13,10,9,5,7,5,1
E14001419,Oxford East,1083,1049,930,1495,1229,991,1048,331,228,218,213,411,382,338,316,106,16,25,35,49,50,50,37,3,10,15,11,18,24,18,16,1
E14001420,Oxford West and Abingdon,1353,1263,1186,1754,1545,1237,1278,363,428,366,420,648,628,515,511,122,130,112,134,211,170,157,134,28,57,53,66,99,91,70,60,14
E14001421,Peckham,1150,1244,1044,1229,1046,781,954,304,518,651,465,608,526,333,508,131,101,96,85,116,108,58,88,11,31,45,30,51,36,11,19,7
E14001422,Pendle and Clitheroe,2196,2296,2007,2804,2408,1988,1773,594,48,61,60,108,125,94,78,12,13,10,12,26,16,11,12,0,5,5,8,11,5,3,6,0
E14001423,Penistone and Stocksbridge,1620,1562,1315,1744,1694,1387,1371,331,49,53,46,84,87,74,78,13,12,8,10,13,6,11,4,3,8,5,3,9,6,5,3,2
E14001424,Penrith and Solway,2054,2032,1852,2556,2066,1782,1741,526,78,82,89,153,157,127,101,39,16,13,13,25,28,18,12,3,7,8,8,10,11,8,6,2
E14001425,Peterborough,1888,1826,1449,1988,1902,1434,1327,447,41,49,41,72,88,58,65,13,17,17,17,20,22,16,17,1,10,13,15,18,14,9,10,0
E14001426,Plymouth Moor View,1632,1616,1312,1648,1562,1222,1236,438,21,32,28,30,55,32,30,6,4,10,9,4,6,8,4,0,2,7,6,3,5,5,3,0
E14001427,Plymouth Sutton and Devonport,2004,1996,1664,2513,2305,1831,1743,540,47,64,42,68,57,59,48,6,9,15,7,6,15,9,7,0,8,11,7,5,10,2,4,0
E14001428,"Pontefract, Castleford and Knottingley",2149,2200,1768,2331,2004,1565,1609,442,17,22,31,31,19,17,24,2,9,13,19,15,7,3,10,0,8,10,16,13,4,2,7,0
E14001429,Poole,2264,2194,2072,3157,2261,1702,1772,513,391,380,457,736,592,393,357,106,112,129,149,249,215,128,124,21,53,57,74,126,120,72,59,10
E14001430,Poplar and Limehouse,2478,2339,2891,3737,3075,1802,1785,466,1001,891,1704,2447,1736,872,903,181,178,99,314,524,486,155,144,15,84,41,111,108,148,61,38,2
E14001431,Portsmouth North,1638,1475,1328,1956,1618,1128,1239,436,50,59,59,75,101,56,64,16,12,21,12,11,13,5,10,0,8,18,8,10,8,4,9,0
E14001432,Portsmouth South,1985,1754,1539,2240,1870,1333,1399,475,106,103,100,161,138,102,111,31,27,23,13,11,14,15,15,6,14,17,7,7,3,5,10,4
E14001433,Preston,1968,1683,1638,2138,2253,1919,1574,468,41,25,30,56,44,34,25,2,21,14,12,27,18,16,8,0,13,12,9,19,11,12,6,0
E14001434,Putney,1826,1734,1621,2346,1873,1516,1607,503,1061,1009,1028,1449,1190,935,1010,280,292,291,340,498,463,355,340,57,101,79,103,184,169,123,118,21
E14001435,Queen's Park and Maida Vale,1196,1133,1104,1797,1668,1076,1207,318,782,715,727,1363,1249,764,838,198,254,231,282,535,488,295,305,42,118,87,113,228,176,124,139,17
E14001436,Rawmarsh and Conisbrough,1553,1523,1401,1884,1594,1321,1229,416,14,15,7,20,22,19,20,7,5,8,3,8,9,9,5,1,4,7,3,5,7,6,3,1
E14001437,Rayleigh and Wickford,1644,1605,1446,2390,1841,1493,1428,477,181,164,218,480,428,292,280,89,11,8,15,37,24,13,22,3,2,5,8,14,13,8,9,2
E14001438,Reading Central,1816,1728,1375,2279,2230,1759,1623,509,242,245,202,393,405,353,346,103,39,38,24,60,70,58,59,12,21,21,9,19,31,22,37,6
E14001439,Reading West and Mid Berkshire,1427,1351,1230,1914,1423,1167,1146,369,337,289,305,505,436,339,338,110,63,61,70,84,87,57,67,19,28,31,28,34,38,29,34,7
E14001440,Redcar,1602,1608,1394,2019,1799,1550,1421,415,10,15,14,25,26,12,25,3,6,6,4,10,3,0,2,0,3,5,2,8,1,0,0,0
E14001441,Redditch,1923,1911,1548,1919,1468,1343,1288,330,83,76,82,148,120,110,109,24,14,9,10,26,12,20,10,1,11,6,5,13,5,8,6,0
E14001442,Reigate,1754,1740,1700,2795,2318,1516,1512,504,693,689,782,1251,1101,683,774,223,135,114,167,252,273,187,170,33,44,46,53,86,100,63,72,14
E14001443,Ribble Valley,2076,2084,2036,2854,2556,2088,1916,528,109,121,127,246,200,192,156,44,23,25,21,31,30,31,19,5,15,17,10,17,16,13,9,1
E14001444,Richmond and Northallerton,1864,1754,1463,2130,1660,1472,1381,427,112,114,122,251,204,176,177,42,9,20,16,35,24,21,28,1,4,11,7,18,8,9,9,0
E14001445,Richmond Park,1723,1755,1523,2232,1869,1475,1529,457,1186,1247,1138,1665,1452,1114,1141,334,466,507,536,807,753,562,541,114,223,220,289,405,372,292,259,57
E14001446,Rochdale,1497,1438,1264,1714,1484,1144,1145,338,17,19,18,29,25,30,26,3,6,5,5,11,6,6,6,2,4,4,3,10,3,3,3,1
E14001447,Rochester and Strood,1761,1910,1691,2690,2012,1729,1500,451,100,102,91,222,230,178,149,43,15,15,7,21,13,17,11,4,12,12,4,7,4,10,7,2
E14001448,Romford,1677,1651,1516,2472,1818,1387,1378,486,221,220,256,453,504,387,378,165,18,25,16,31,36,23,22,1,9,13,11,7,13,7,11,0
E14001449,Romsey and Southampton North,1657,1616,1514,2074,1573,1246,1232,403,336,392,407,659,565,403,405,117,55,64,91,143,124,93,65,14,26,20,35,54,53,42,25,4
E14001450,Rossendale and Darwen,2047,2060,1890,2555,2128,1804,1816,565,64,51,47,93,82,68,66,10,13,6,5,15,13,6,11,1,8,3,3,5,3,3,6,0
E14001451,Rother Valley,1477,1537,1452,1919,1708,1513,1533,379,42,36,40,75,71,69,56,14,7,9,7,6,8,8,4,0,6,5,4,1,7,1,4,0
E14001452,Rotherham,1381,1574,1518,2019,1835,1487,1317,334,26,33,18,23,42,31,32,1,14,14,6,11,9,8,2,0,10,13,4,5,4,7,1,0
E14001453,Rugby,2274,2360,2030,2462,2082,1829,1734,489,97,113,124,165,164,147,131,39,19,14,22,16,17,9,13,3,15,5,12,7,10,6,9,1
E14001454,"Ruislip, Northwood and Pinner",1121,1394,1090,1788,1310,1104,1098,316,629,673,639,1041,789,693,734,199,86,88,96,174,179,158,136,24,24,18,24,34,53,46,38,5
E14001455,Runcorn and Helsby,1562,1462,1282,1691,1501,1206,1157,359,69,60,57,123,92,82,80,13,18,14,8,15,18,18,10,1,12,9,6,7,11,7,5,1
E14001456,Runnymede and Weybridge,1888,1840,1776,2699,2117,1684,1587,486,761,700,795,1258,1050,811,787,204,287,247,319,473,371,300,265,36,173,129,181,257,218,178,143,18
E14001457,Rushcliffe,2108,1855,1881,2605,2248,1825,1647,523,208,197,232,380,381,331,317,85,28,24,30,50,39,33,39,5,8,13,15,23,23,11,15,2
E14001458,Rutland and Stamford,1936,1822,1619,2299,1789,1396,1443,452,262,233,258,458,422,330,341,76,34,39,40,78,78,63,50,8,8,18,16,37,29,22,19,1
E14001459,Salford,3041,3639,2279,3910,2992,2416,1893,461,44,53,58,59,89,63,43,5,27,36,39,27,60,22,22,2,22,15,34,18,53,14,18,1
E14001460,Salisbury,1694,1655,1527,2130,1810,1511,1359,441,225,255,251,455,406,373,312,100,31,40,43,81,68,52,43,4,11,17,27,40,24,21,22,2
E14001461,Scarborough and Whitby,2293,2306,2100,2744,2361,2060,1937,568,50,56,73,104,121,111,114,25,14,8,11,11,14,16,18,3,7,3,5,5,7,4,11,1
E14001462,Scunthorpe,1712,1635,1475,2013,1911,1478,1421,508,17,14,16,24,39,14,15,3,7,5,7,9,6,3,4,0,7,2,7,6,3,2,3,0
E14001463,Sefton Central,1571,1577,1616,2142,1707,1372,1365,395,78,95,113,180,144,128,127,36,12,16,12,12,16,13,14,2,8,9,6,6,6,5,5,2
E14001464,Selby,2319,2442,2004,2689,2174,1695,1619,563,48,33,59,114,113,76,84,38,8,7,7,13,10,3,5,0,5,5,2,6,5,2,1,0
E14001465,Sevenoaks,1647,1454,1458,2172,1662,1265,1255,474,536,449,543,873,770,525,543,194,141,140,160,248,244,167,175,38,50,51,58,93,111,70,70,22
E14001466,Sheffield Brightside and Hillsborough,1392,1358,1104,1423,1342,1162,1006,298,13,10,6,20,14,11,11,1,9,7,4,11,9,6,5,0,7,6,2,8,8,4,3,0
E14001467,Sheffield Central,1639,1609,1480,1768,1634,1274,1250,331,115,119,83,162,154,116,77,21,48,49,22,53,20,26,20,2,26,41,16,36,12,11,11,0
E14001468,Sheffield Hallam,1680,1658,1497,2041,1521,1388,1351,385,212,217,231,390,360,336,316,66,10,23,18,47,41,51,27,5,3,6,6,14,19,15,7,1
E14001469,Sheffield Heeley,1572,1620,1430,1681,1644,1415,1297,345,12,11,17,36,35,32,32,7,4,1,3,5,3,5,7,1,2,1,3,2,2,3,6,1
E14001470,Sheffield South East,1545,1655,1319,1694,1469,1263,1231,337,24,20,19,27,27,22,21,6,13,9,10,17,13,13,7,2,10,4,10,13,6,12,7,1
E14001471,Sherwood Forest,2036,2100,1910,2557,2206,1846,1720,448,54,63,72,142,92,97,85,20,8,7,15,25,14,15,10,0,5,5,5,11,4,6,3,0
E14001472,Shipley,1972,2037,1692,2395,1842,1543,1538,530,82,60,81,177,178,141,123,48,9,10,7,30,12,18,7,3,3,5,5,18,8,9,3,1
E14001473,Shrewsbury,2177,2152,1753,2649,1994,1732,1560,480,113,111,92,204,189,177,149,39,23,23,18,30,24,15,19,4,14,14,11,15,16,6,7,1
E14001474,Sittingbourne and Sheppey,2032,1953,1793,2425,2028,1451,1647,548,84,75,69,152,139,112,109,44,19,10,9,21,14,11,13,3,8,8,6,9,8,5,10,2
E14001475,Skipton and Ripon,2033,2017,2016,2685,2065,1728,1654,461,213,261,255,461,389,360,279,72,33,42,28,80,67,61,33,7,13,17,15,24,29,28,14,1
E14001476,Sleaford and North Hykeham,2100,2046,1816,2556,2001,1593,1536,458,52,52,87,134,124,89,67,14,5,15,6,9,11,15,4,0,2,5,3,4,6,9,1,0
E14001477,Slough,1615,1433,979,1775,1408,1068,1133,327,199,148,113,187,210,198,192,56,38,31,21,25,35,24,13,1,30,20,18,14,24,20,2,0
E14001478,Smethwick,1424,1363,1043,1549,1383,1023,951,281,13,11,15,21,22,13,9,1,3,8,8,9,4,3,3,0,2,6,5,7,2,3,1,0
E14001479,Solihull West and Shirley,1876,1866,1662,2570,2026,1686,1513,404,240,224,234,437,416,306,276,67,34,25,27,44,44,36,25,3,18,15,15,17,16,12,8,2
E14001480,South Basildon and East Thurrock,1495,1497,1320,2085,1527,1167,1200,379,135,147,147,245,235,139,157,49,11,12,22,25,17,19,10,1,4,6,13,17,8,8,6,0
E14001481,South Cambridgeshire,1430,1471,1383,2132,1747,1396,1288,383,441,554,519,830,769,678,572,157,59,87,71,116,136,129,90,15,23,33,31,44,57,45,31,8
E14001482,South Cotswolds,1959,1644,1566,2433,1800,1517,1423,430,419,307,412,775,636,515,503,127,71,57,78,154,130,93,104,19,35,24,40,67,60,41,37,3
E14001483,South Derbyshire,2399,2421,2079,2734,2271,1763,1534,488,93,106,79,162,143,134,105,31,10,9,12,22,19,11,16,2,4,5,6,10,10,6,5,0
E14001484,South Devon,2327,2179,2058,2898,2086,1633,1594,460,352,315,417,687,646,486,475,88,56,66,89,137,144,108,82,12,25,19,36,58,59,41,31,5
E14001485,South Dorset,2145,2044,1863,2503,2090,1778,1621,575,159,141,176,256,288,242,190,43,25,24,32,39,32,33,21,2,11,16,15,17,15,18,12,0
E14001486,South East Cornwall,1972,1993,1777,2334,1949,1541,1408,484,116,121,138,285,237,182,131,40,11,15,21,37,26,26,27,1,5,8,10,17,15,8,7,0
E14001487,South Holland and The Deepings,2200,2160,2041,3059,2498,1852,1787,576,44,48,49,104,100,83,78,11,6,6,9,12,11,9,13,0,3,3,6,6,4,5,4,0
E14001488,South Leicestershire,2066,1968,1968,2602,1855,1547,1542,462,113,110,147,225,190,147,116,32,24,22,22,28,22,26,12,4,17,17,17,13,11,12,5,0
E14001489,South Norfolk,2279,2170,1831,2730,2305,1714,1598,487,145,152,170,330,324,226,197,66,8,16,11,25,32,27,15,5,5,7,4,8,9,8,4,1
E14001490,South Northamptonshire,2193,2048,1776,2479,1990,1786,1731,552,293,274,259,412,390,322,322,102,47,26,28,48,65,44,26,9,23,10,6,20,25,22,6,3
E14001491,South Ribble,1881,1777,1710,2364,1985,1719,1593,469,58,67,79,93,74,95,102,18,14,10,11,24,13,20,24,3,8,10,5,11,7,8,8,0
E14001492,South Shields,1242,1316,1135,1654,1420,1243,1196,340,32,29,26,40,40,35,36,5,5,7,9,5,8,7,4,0,2,1,8,2,4,4,0,0
E14001493,South Shropshire,1767,1582,1331,2035,1792,1358,1260,341,157,164,164,301,287,240,250,70,16,14,17,24,26,31,30,5,7,5,6,10,9,11,3,3
E14001494,South Suffolk,1656,1748,1624,2433,1918,1449,1365,419,216,231,252,409,350,274,218,48,32,32,36,55,35,26,22,4,12,11,13,20,10,10,12,2
E14001495,South West Devon,2089,2069,1858,2198,1927,1694,1652,549,99,113,133,206,179,211,154,56,15,19,19,34,22,39,26,3,8,7,5,11,10,15,8,1
E14001496,South West Hertfordshire,1360,1393,1267,1873,1453,1125,1199,386,600,571,569,921,815,592,661,223,139,127,132,247,232,154,162,38,51,36,51,106,98,53,71,11
E14001497,South West Norfolk,1863,1791,1637,2530,2018,1623,1557,488,70,64,69,136,155,119,114,31,9,15,11,11,16,14,14,5,7,9,6,6,10,8,10,1
E14001498,South West Wiltshire,1904,1836,1628,2368,1855,1549,1610,545,106,103,98,214,198,145,129,30,18,20,10,28,26,17,24,6,11,10,4,17,12,9,8,1
E14001499,Southampton Itchen,2085,1882,1475,2107,1795,1491,1433,420,46,51,19,49,66,39,35,4,16,28,7,17,16,12,10,0,13,24,4,15,11,11,9,0
E14001500,Southampton Test,1992,1442,1228,1831,1613,1515,1173,419,55,69,34,59,80,68,53,15,20,29,6,7,13,8,12,0,19,20,3,6,8,3,4,0
E14001501,Southend East and Rochford,2027,1715,1603,2261,2122,1254,1360,418,249,189,202,327,318,191,212,55,32,17,19,40,37,36,26,6,18,11,10,17,12,15,8,2
E14001502,Southend West and Leigh,2107,1911,1801,2642,2053,1454,1484,522,216,213,225,466,427,274,277,83,21,20,16,27,50,31,24,4,8,4,3,13,8,9,1,0
E14001503,Southgate and Wood Green,1154,1137,1220,1956,1657,1272,1188,330,504,494,503,993,811,615,599,192,71,92,103,152,160,129,104,12,34,52,43,63,71,52,39,4
E14001504,Southport,1912,1992,1810,2519,2242,1861,1643,503,54,80,63,116,120,101,90,23,4,19,4,21,17,18,10,2,3,11,3,12,10,11,4,1
E14001505,Spelthorne,1509,1612,1515,2208,1826,1261,1339,453,321,290,347,593,599,392,455,173,37,22,35,52,61,26,41,9,19,7,18,14,17,12,15,2
E14001506,Spen Valley,1683,1892,1564,2064,1719,1511,1473,464,40,52,37,57,57,47,55,21,6,9,7,14,11,13,5,2,4,7,5,9,7,7,3,2
E14001507,St Albans,1575,1549,1629,2307,1896,1415,1336,441,743,775,843,1330,1162,903,819,267,116,114,108,240,236,193,171,22,34,35,36,76,75,53,51,4
E14001508,St Austell and Newquay,2255,2171,1898,2573,2074,1707,1538,558,85,108,143,230,278,160,163,42,21,17,30,47,45,22,26,5,10,9,10,26,19,9,15,1
E14001509,St Helens North,1608,1596,1427,1885,1636,1281,1258,348,22,26,27,32,32,25,30,4,13,14,11,10,10,7,14,0,13,8,8,7,6,3,8,0
E14001510,St Helens South and Whiston,1554,1646,1475,2044,1652,1396,1318,379,18,25,20,27,34,35,32,3,10,10,4,4,5,3,6,0,7,8,3,2,2,2,3,0
E14001511,St Ives,1783,1889,1708,2470,1770,1414,1337,391,171,176,217,448,410,321,286,59,17,14,24,64,65,49,29,2,7,5,8,26,24,22,11,0
E14001512,St Neots and Mid Cambridgeshire,2102,2021,1746,2803,2368,1879,1775,528,249,234,233,493,479,411,382,107,21,25,17,50,34,43,48,3,15,16,10,19,10,15,9,0
E14001513,Stafford,1951,1848,1714,2176,1794,1507,1514,398,89,85,74,144,133,104,94,15,24,21,11,30,20,17,11,2,16,9,5,18,10,11,7,1
E14001514,Staffordshire Moorlands,1490,1560,1382,1862,1436,1265,1241,434,53,71,60,116,114,86,57,16,8,10,8,14,16,12,10,1,5,5,3,9,4,2,3,1
E14001515,Stalybridge and Hyde,1804,1796,1509,2156,1675,1254,1381,418,26,32,33,48,45,38,37,6,2,5,4,5,3,2,6,1,1,4,2,3,0,0,3,1
E14001516,Stevenage,1334,1470,1262,1761,1400,1148,1080,384,121,156,165,246,183,172,176,65,22,23,35,28,22,24,17,4,13,11,13,9,9,15,6,1
E14001517,Stockport,1967,2074,1714,2183,1856,1681,1597,513,93,85,86,135,142,122,124,26,13,8,17,14,20,17,15,1,7,4,11,10,15,7,8,1
E14001518,Stockton North,1663,1973,1665,2274,2042,1555,1503,506,34,49,36,82,70,47,41,3,10,25,11,37,10,6,2,0,6,16,10,11,6,3,1,0
E14001519,Stockton West,1960,1943,1782,2239,1908,1668,1600,527,53,57,49,74,70,74,77,19,17,4,4,13,10,5,7,1,11,2,3,7,5,5,0,1
E14001520,Stoke-on-Trent Central,2480,1979,1634,2255,2265,1765,1553,456,21,36,19,36,18,18,19,4,12,25,10,21,13,10,7,1,9,16,7,16,6,5,5,1
E14001521,Stoke-on-Trent North,1756,1732,1456,1923,1783,1629,1517,457,12,18,9,15,16,17,16,2,6,11,5,8,4,7,6,1,5,5,5,6,2,7,3,1
E14001522,Stoke-on-Trent South,1505,1520,1416,1925,1479,1357,1300,376,41,43,36,88,55,51,53,11,10,6,8,10,8,13,6,0,7,5,5,6,6,5,4,0
E14001523,"Stone, Great Wyrley and Penkridge",1649,1666,1383,1956,1738,1386,1160,365,85,76,81,164,163,147,97,31,22,7,8,22,29,13,9,1,14,4,2,12,17,5,3,1
E14001524,Stourbridge,1442,1510,1237,1734,1472,1189,1164,333,48,60,50,87,86,75,87,13,12,13,10,14,12,13,19,2,9,10,9,8,5,5,11,0
E14001525,Stratford and Bow,1849,2354,1142,1705,1598,1028,1057,300,668,1008,451,715,704,379,401,96,41,48,50,60,73,49,52,8,16,24,19,14,27,21,13,1
E14001526,Stratford-on-Avon,2172,2014,1856,2728,2277,1812,1732,500,419,413,464,767,641,529,501,127,81,76,95,160,152,114,77,20,45,27,41,62,66,39,26,10
E14001527,Streatham and Croydon North,1657,1501,1462,2218,1841,1462,1530,491,498,459,524,872,723,568,640,200,58,58,88,124,114,81,105,14,18,17,34,40,42,27,30,5
E14001528,Stretford and Urmston,1714,1712,1432,2472,1554,1470,1284,342,68,58,81,111,122,84,106,23,31,16,29,24,27,22,17,2,28,12,18,17,23,19,13,2
E14001529,Stroud,1808,1766,1565,2354,1920,1536,1403,470,183,163,185,313,325,242,250,71,21,23,22,47,57,31,26,4,13,10,8,13,15,15,10,1
E14001530,Suffolk Coastal,1894,1788,1849,2461,2008,1589,1664,501,276,232,335,448,457,352,292,88,37,30,58,68,76,73,47,3,15,11,19,29,35,29,12,1
E14001531,Sunderland Central,1606,1709,1650,2218,1972,1623,1703,426,22,34,33,38,44,21,20,4,10,12,19,7,12,9,5,1,6,6,19,4,5,7,4,1
E14001532,Surrey Heath,1610,1628,1348,2212,1797,1234,1294,424,555,568,541,885,735,527,581,173,74,75,90,129,116,81,87,15,24,36,28,49,39,31,26,6
E14001533,Sussex Weald,1755,1754,1776,2658,1820,1377,1427,450,365,335,486,797,638,419,424,129,82,67,103,194,172,102,93,17,24,24,41,75,64,40,28,5
E14001534,Sutton and Cheam,1551,1492,1329,2048,1680,1439,1313,421,348,401,412,708,664,612,567,169,43,62,50,104,77,76,75,10,18,25,10,32,25,23,16,5
E14001535,Sutton Coldfield,1873,1664,1400,2185,1697,1316,1355,446,188,193,224,380,374,282,303,107,26,28,37,41,49,31,27,9,12,14,12,18,20,14,10,2
E14001536,Swindon North,2383,2110,1606,2528,2122,1635,1482,538,98,71,69,129,150,98,67,33,18,16,10,19,21,15,7,0,13,13,6,13,17,9,4,0
E14001537,Swindon South,2135,1882,1544,2369,1972,1736,1624,491,67,49,46,77,72,66,76,14,25,23,9,12,11,14,13,0,19,20,7,8,8,11,8,0
E14001538,Tamworth,1686,1896,1669,2311,1940,1467,1441,392,93,114,107,173,170,122,122,28,22,28,27,40,41,30,32,4,7,11,12,16,17,13,14,1
E14001539,Tatton,2066,1978,1885,2720,2021,1798,1760,544,553,597,611,920,746,675,611,211,116,121,117,206,177,179,129,37,41,46,48,74,93,63,54,15
E14001540,Taunton and Wellington,2286,2186,1797,2622,2303,1837,1691,597,117,129,139,240,231,175,144,58,17,28,25,23,42,24,16,0,9,20,8,12,17,13,2,0
E14001541,Telford,2025,2140,1654,2364,2078,1677,1613,403,30,36,26,33,47,49,41,6,22,17,13,12,9,8,18,1,20,8,10,6,4,6,8,0
E14001542,Tewkesbury,2154,1888,1673,2346,1939,1790,1499,506,176,203,207,314,276,307,247,66,28,32,28,56,41,53,33,6,18,18,15,32,19,17,15,3
E14001543,The Wrekin,1846,2020,1740,2446,1945,1474,1430,386,66,70,108,208,168,125,101,22,18,11,12,15,15,12,4,2,9,7,8,11,5,1,2,1
